일시,광역자치단체,최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),환자수,연도,월
2023-08-02 00:00:00,대구광역시,34.65,34.95,29.5,23.55,71.05,5,2023,8
2023-08-02 00:00:00,인천광역시,32.1,31.4,28.2,26.2,77.4,2,2023,8
2023-08-02 00:00:00,광주광역시,35.4,34.9,29.3,25.9,89.1,1,2023,8
2023-08-02 00:00:00,대전광역시,34.4,33.8,29.1,25.3,72.6,4,2023,8
2023-08-02 00:00:00,울산광역시,33.3,32.6,28.3,24.3,76.5,5,2023,8
2023-08-02 00:00:00,세종특별자치시,34.6,34.1,28.8,24.9,74.4,2,2023,8
2023-08-02 00:00:00,경기도,33.67,33.85,28.16,24.15,75.29,21,2023,8
2023-08-02 00:00:00,강원도,33.92,34.12,28.57,23.95,73.29,,2023,8
2023-08-02 00:00:00,충청북도,34.21,33.81,28.15,23.83,78.95,9,2023,8
2023-08-02 00:00:00,충청남도,34.63,34.24,28.35,24.03,78.6,10,2023,8
2023-08-02 00:00:00,전라북도,34.44,34.13,28.31,24.07,78.71,5,2023,8
2023-08-02 00:00:00,전라남도,34.97,34.55,28.66,23.91,79.98,9,2023,8
2023-08-02 00:00:00,경상북도,34.37,34.25,28.3,23.14,77.9,6,2023,8
2023-08-02 00:00:00,경상남도,34.76,34.88,28.49,22.99,75.62,5,2023,8
2023-08-02 00:00:00,제주특별자치도,34.2,33.8,30.2,27.6,71.8,0,2023,8
2023-08-03 00:00:00,서울특별시,34.1,33.8,29.5,25.8,67,10,2023,8
2023-08-03 00:00:00,부산광역시,33.5,33.2,29.9,26.9,66.3,12,2023,8
2023-08-03 00:00:00,대구광역시,36.2,37.2,30.65,25.9,70.55,3,2023,8
2023-08-03 00:00:00,인천광역시,32.3,31.6,28.1,25,73.4,1,2023,8
2023-08-03 00:00:00,광주광역시,35.5,34.1,29.4,25.5,84.1,2,2023,8
2023-08-03 00:00:00,대전광역시,34.3,34.4,29.2,23.7,67.5,2,2023,8
2023-08-03 00:00:00,울산광역시,33.8,33.1,29.2,24.6,71.6,3,2023,8
2023-08-03 00:00:00,세종특별자치시,34.5,34.4,28.9,23.1,71,0,2023,8
2023-08-03 00:00:00,경기도,33.54,33.77,27.98,22.7,73.41,23,2023,8
2023-08-03 00:00:00,강원도,33.57,34.34,28.71,23.71,66.87,,2023,8
2023-08-03 00:00:00,충청북도,34,34.06,28.11,22.75,75.9,6,2023,8
2023-08-03 00:00:00,충청남도,34.47,34.53,28.47,22.71,74.63,8,2023,8
2023-08-03 00:00:00,전라북도,34.61,34.78,28.84,23.8,74.96,13,2023,8
2023-08-03 00:00:00,전라남도,34.55,34.12,28.77,24.26,78.32,17,2023,8
2023-08-03 00:00:00,경상북도,35.01,35.5,29.43,24.5,73.9,12,2023,8
2023-08-03 00:00:00,경상남도,35.04,34.96,29.06,24.2,75.4,11,2023,8
2023-08-03 00:00:00,제주특별자치도,34.6,34.8,31,27.9,67.8,7,2023,8
2023-08-04 00:00:00,서울특별시,34.5,34.4,30,26.5,67.6,7,2023,8
2023-08-04 00:00:00,부산광역시,33.7,33.7,30.2,26.8,64.3,6,2023,8
2023-08-04 00:00:00,대구광역시,34.85,35.15,29.8,25.25,73.5,0,2023,8
2023-08-04 00:00:00,인천광역시,33.1,32.6,29.2,26.5,69.8,4,2023,8
2023-08-04 00:00:00,광주광역시,35.4,34.4,29.6,25,84,5,2023,8
2023-08-04 00:00:00,대전광역시,35.2,34.8,29.6,25.2,70.3,2,2023,8
2023-08-04 00:00:00,울산광역시,34.4,34.9,29,24.9,72.5,2,2023,8
2023-08-04 00:00:00,세종특별자치시,35,35,29.5,25,72.3,1,2023,8
2023-08-04 00:00:00,경기도,34.11,34.23,28.72,24.23,73.52,25,2023,8
2023-08-04 00:00:00,강원도,34.17,34.54,28.75,24.16,70.86,,2023,8
2023-08-04 00:00:00,충청북도,34.44,34.39,28.63,24.1,76.8,5,2023,8
2023-08-04 00:00:00,충청남도,34.83,34.72,29.01,24.12,75.87,7,2023,8
2023-08-04 00:00:00,전라북도,34.43,34.16,28.88,24.17,76.21,4,2023,8
2023-08-04 00:00:00,전라남도,34.29,33.5,28.53,24.2,79.89,8,2023,8
2023-08-04 00:00:00,경상북도,34.86,34.85,29.09,24.45,76.86,12,2023,8
2023-08-04 00:00:00,경상남도,34.8,34.59,28.92,24.19,76.45,14,2023,8
2023-08-04 00:00:00,제주특별자치도,34.3,34.2,30.7,28.4,69.4,2,2023,8
2023-08-05 00:00:00,서울특별시,34.7,34.9,30.3,26.4,69,12,2023,8
2023-08-05 00:00:00,부산광역시,34,33.4,30,27.3,68.9,5,2023,8
2023-08-05 00:00:00,대구광역시,36.1,36.6,30.55,24.85,72.15,7,2023,8
2023-08-05 00:00:00,인천광역시,33.6,32.8,28.7,25.9,73.8,5,2023,8
2023-08-05 00:00:00,광주광역시,36.1,35.7,30.2,25.4,82.6,3,2023,8
2023-08-05 00:00:00,대전광역시,35,35.3,30,25.9,67.1,2,2023,8
2023-08-05 00:00:00,울산광역시,34,33.2,29.1,24.7,72.6,2,2023,8
2023-08-05 00:00:00,세종특별자치시,34.7,34.8,29.2,25.2,70.8,1,2023,8
2023-08-05 00:00:00,경기도,34.39,34.68,29.06,24.29,73.63,15,2023,8
2023-08-05 00:00:00,강원도,34.42,35.16,29.06,24.1,71.12,,2023,8
2023-08-05 00:00:00,충청북도,34.71,34.79,29.03,24.55,75.79,11,2023,8
2023-08-05 00:00:00,충청남도,34.93,34.7,28.95,24.69,75.6,5,2023,8
2023-08-05 00:00:00,전라북도,34.92,34.77,29.01,24.39,77.17,12,2023,8
2023-08-05 00:00:00,전라남도,35.57,35.33,29.17,24.02,78.7,7,2023,8
2023-08-05 00:00:00,경상북도,35.27,35.51,29.38,24.3,75.8,19,2023,8
2023-08-05 00:00:00,경상남도,35.89,35.81,29.58,24.14,75.87,15,2023,8
2023-08-05 00:00:00,제주특별자치도,33.7,33.3,30.2,27.6,72,2,2023,8
2023-08-06 00:00:00,서울특별시,34.2,33,29.8,27,76.5,6,2023,8
2023-08-06 00:00:00,부산광역시,34.2,34.7,30.9,28.1,62.8,7,2023,8
2023-08-06 00:00:00,대구광역시,35.85,36.35,30.15,25.45,71.75,2,2023,8
2023-08-06 00:00:00,인천광역시,34.2,32.8,29.4,26.4,79,6,2023,8
2023-08-06 00:00:00,광주광역시,36.2,35.6,29.9,26.3,87.9,4,2023,8
2023-08-06 00:00:00,대전광역시,35.3,35.7,29.5,24.8,71.4,3,2023,8
2023-08-06 00:00:00,울산광역시,33.5,33,29,25.6,71.9,1,2023,8
2023-08-06 00:00:00,세종특별자치시,35.9,35.9,29.2,24.1,73.5,0,2023,8
2023-08-06 00:00:00,경기도,34.83,34.61,28.76,24.67,79.17,26,2023,8
2023-08-06 00:00:00,강원도,33.69,33.11,27.48,24.05,81.87,,2023,8
2023-08-06 00:00:00,충청북도,35.08,35.14,29.11,23.98,76.23,6,2023,8
2023-08-06 00:00:00,충청남도,35.43,35.27,28.79,23.73,78.15,11,2023,8
2023-08-06 00:00:00,전라북도,35.34,35.1,28.84,24.31,77.73,18,2023,8
2023-08-06 00:00:00,전라남도,35.42,34.79,29.09,25.04,80.7,6,2023,8
2023-08-06 00:00:00,경상북도,34.7,34.41,28.71,24.34,78.62,9,2023,8
2023-08-06 00:00:00,경상남도,35.1,34.93,29.63,25.54,74.79,5,2023,8
2023-08-06 00:00:00,제주특별자치도,33.7,32.8,30,28,74.4,4,2023,8
2023-08-07 00:00:00,서울특별시,34.9,34.6,30.4,27.3,68.4,9,2023,8
2023-08-07 00:00:00,부산광역시,35,35.2,30.6,27.7,64.9,5,2023,8
2023-08-07 00:00:00,대구광역시,35.05,35.3,29.6,25.3,71.8,2,2023,8
2023-08-07 00:00:00,인천광역시,35,34.6,30.2,26.4,72.1,7,2023,8
2023-08-07 00:00:00,광주광역시,36.6,35.4,29.1,25.6,90.3,4,2023,8
2023-08-07 00:00:00,대전광역시,35.2,35.4,29.7,24.9,70.4,3,2023,8
2023-08-07 00:00:00,울산광역시,31.6,30.4,27.7,25,76.9,2,2023,8
2023-08-07 00:00:00,세종특별자치시,35.2,35.4,29.5,24.7,72.1,1,2023,8
2023-08-07 00:00:00,경기도,35.06,35.15,29.39,25.43,73.09,31,2023,8
2023-08-07 00:00:00,강원도,31.8,30.75,26.51,23.42,79.22,,2023,8
2023-08-07 00:00:00,충청북도,34.82,34.8,28.58,25.09,76.98,6,2023,8
2023-08-07 00:00:00,충청남도,35.55,35.27,28.98,24.7,79.55,9,2023,8
2023-08-07 00:00:00,전라북도,35.12,34.76,28.26,24.77,82.05,7,2023,8
2023-08-07 00:00:00,전라남도,35.53,34.89,28.42,25.05,84.95,11,2023,8
2023-08-07 00:00:00,경상북도,34.21,33.96,28.19,24.4,78.98,7,2023,8
2023-08-07 00:00:00,경상남도,35.66,35.59,29.73,25.48,74.03,5,2023,8
2023-08-07 00:00:00,제주특별자치도,33.9,33.1,30.5,28.6,72.4,4,2023,8
2023-08-08 00:00:00,서울특별시,35.3,35.8,30.9,26.4,60.5,8,2023,8
2023-08-08 00:00:00,부산광역시,33.8,33.5,29.2,26.6,67.3,3,2023,8
2023-08-08 00:00:00,대구광역시,34.15,33.65,28.65,25.05,74.4,4,2023,8
2023-08-08 00:00:00,인천광역시,34.2,34.3,30.7,26.6,63.3,2,2023,8
2023-08-08 00:00:00,광주광역시,36.4,35.5,28.8,24.9,89.3,6,2023,8
2023-08-08 00:00:00,대전광역시,34.8,34.9,30.1,25.9,66.6,1,2023,8
2023-08-08 00:00:00,울산광역시,30.8,29.6,26.3,24.7,78.5,1,2023,8
2023-08-08 00:00:00,세종특별자치시,35,34.9,30.2,25.4,68.9,3,2023,8
2023-08-08 00:00:00,경기도,34.78,35.24,29.62,24.55,66.59,21,2023,8
2023-08-08 00:00:00,강원도,30.59,29.83,25.51,21.95,77.06,,2023,8
2023-08-08 00:00:00,충청북도,34.63,34.34,28.57,23.88,74.09,4,2023,8
2023-08-08 00:00:00,충청남도,35.23,35.08,29.88,25.31,73.15,8,2023,8
2023-08-08 00:00:00,전라북도,35.23,35.05,29.28,24.33,75.46,9,2023,8
2023-08-08 00:00:00,전라남도,35.58,35.17,29.05,24.81,80.99,12,2023,8
2023-08-08 00:00:00,경상북도,33.3,32.64,27.7,24.37,77.88,2,2023,8
2023-08-08 00:00:00,경상남도,34.72,34.42,29.29,25.2,72.83,7,2023,8
2023-08-08 00:00:00,제주특별자치도,33.3,32.5,29.7,27.9,74.9,4,2023,8
2023-08-09 00:00:00,서울특별시,32.1,31.6,28.3,25.1,67.6,3,2023,8
2023-08-09 00:00:00,부산광역시,28.6,27.1,25.7,24.9,83.5,0,2023,8
2023-08-09 00:00:00,대구광역시,29.7,27.7,25.6,24.2,89.2,0,2023,8
2023-08-09 00:00:00,인천광역시,32.9,32.5,29.3,27.1,64.6,2,2023,8
2023-08-09 00:00:00,광주광역시,32,29,26.2,24.3,98.1,1,2023,8
2023-08-09 00:00:00,대전광역시,30.8,29.6,26.4,23,79.5,0,2023,8
2023-08-09 00:00:00,울산광역시,28.3,25.5,24.1,23.1,89.5,1,2023,8
2023-08-09 00:00:00,세종특별자치시,32,31.2,26.9,23.3,78.4,0,2023,8
2023-08-09 00:00:00,경기도,31.9,31.36,27.2,23.51,73.28,8,2023,8
2023-08-09 00:00:00,강원도,28.31,26.84,23.53,21.43,84.97,,2023,8
2023-08-09 00:00:00,충청북도,30.46,29.35,25.6,22.75,81.49,3,2023,8
2023-08-09 00:00:00,충청남도,32.18,31.3,27.59,24.01,76.71,2,2023,8
2023-08-09 00:00:00,전라북도,30.94,29.6,26.31,23.69,83.15,0,2023,8
2023-08-09 00:00:00,전라남도,31.52,29.97,26.8,24.69,85.86,1,2023,8
2023-08-09 00:00:00,경상북도,29.55,27.65,25.21,23.62,88.63,0,2023,8
2023-08-09 00:00:00,경상남도,29.53,27.75,25.75,24.47,88.38,1,2023,8
2023-08-09 00:00:00,제주특별자치도,30.9,29,27.3,26.3,83,0,2023,8
2023-08-10 00:00:00,서울특별시,27.2,25.1,22.2,20.9,91.9,1,2023,8
2023-08-10 00:00:00,부산광역시,28.7,26.5,25.2,24.4,79.6,0,2023,8
2023-08-10 00:00:00,대구광역시,28.65,26,24,22.35,89.25,0,2023,8
2023-08-10 00:00:00,인천광역시,28.1,27.1,22.8,21.1,90.3,0,2023,8
2023-08-10 00:00:00,광주광역시,28.4,25.1,23.3,22.2,99,0,2023,8
2023-08-10 00:00:00,대전광역시,26.1,23.2,21.3,20.6,93.8,0,2023,8
2023-08-10 00:00:00,울산광역시,29.1,27,24.9,22.9,87.1,0,2023,8
2023-08-10 00:00:00,세종특별자치시,26.3,23.3,21.6,20.8,94.8,0,2023,8
2023-08-10 00:00:00,경기도,26.23,23.98,21.72,20.58,93.93,1,2023,8
2023-08-10 00:00:00,강원도,26.27,23.47,21.84,20.64,92.35,,2023,8
2023-08-10 00:00:00,충청북도,25.98,23.07,21.76,20.83,92.63,0,2023,8
2023-08-10 00:00:00,충청남도,27,24.17,22.25,21.34,94.23,0,2023,8
2023-08-10 00:00:00,전라북도,26.95,24.19,22.53,21.36,93.04,2,2023,8
2023-08-10 00:00:00,전라남도,28.84,26.9,24.43,22.47,87.59,0,2023,8
2023-08-10 00:00:00,경상북도,28.27,25.47,23.44,21.8,92,0,2023,8
2023-08-10 00:00:00,경상남도,29.11,27.32,24.65,22.99,86.92,0,2023,8
2023-08-10 00:00:00,제주특별자치도,31.4,31,27.8,25.9,76.5,0,2023,8
2023-08-11 00:00:00,서울특별시,27.6,24.9,23.5,21.6,93.1,1,2023,8
2023-08-11 00:00:00,부산광역시,31.3,30,27.1,24.2,74.3,1,2023,8
2023-08-11 00:00:00,대구광역시,32.2,32.5,27.25,22.1,69.9,0,2023,8
2023-08-11 00:00:00,인천광역시,27.7,24.8,23,21.9,93.1,0,2023,8
2023-08-11 00:00:00,광주광역시,32.8,31.6,26.8,23,88.4,0,2023,8
2023-08-11 00:00:00,대전광역시,30.6,30,25.3,21,80.4,0,2023,8
2023-08-11 00:00:00,울산광역시,32.3,31.6,26.7,22.7,72.9,1,2023,8
2023-08-11 00:00:00,세종특별자치시,30.7,29.5,25.1,21.2,84.5,0,2023,8
2023-08-11 00:00:00,경기도,28.27,25.78,23.38,21.05,93.3,2,2023,8
2023-08-11 00:00:00,강원도,29.6,28.87,24.11,20.87,81.94,,2023,8
2023-08-11 00:00:00,충청북도,31.28,30.63,25.01,21.35,83,1,2023,8
2023-08-11 00:00:00,충청남도,29.96,28.22,24.83,21.85,88.99,1,2023,8
2023-08-11 00:00:00,전라북도,31.1,30.44,25.68,22.28,81.41,0,2023,8
2023-08-11 00:00:00,전라남도,31.83,31.08,26.36,22.33,82.55,4,2023,8
2023-08-11 00:00:00,경상북도,31.97,31.68,26.05,21.63,78.49,2,2023,8
2023-08-11 00:00:00,경상남도,32.04,31.36,26.67,22.17,77.92,0,2023,8
2023-08-11 00:00:00,제주특별자치도,33.3,34.1,29.6,26.6,64.6,0,2023,8
2023-08-12 00:00:00,서울특별시,26.8,24.1,23.3,22.5,91,0,2023,8
2023-08-12 00:00:00,부산광역시,30.6,30,27.2,25.2,72.9,0,2023,8
2023-08-12 00:00:00,대구광역시,31.25,30.45,26.15,23,79.9,1,2023,8
2023-08-12 00:00:00,인천광역시,28.3,25.8,23.5,21.8,92.5,0,2023,8
2023-08-12 00:00:00,광주광역시,32,30.2,26.6,22.8,90.4,0,2023,8
2023-08-12 00:00:00,대전광역시,30,28.8,24.2,19.2,83.6,0,2023,8
2023-08-12 00:00:00,울산광역시,31.7,30.8,26,22.9,78,1,2023,8
2023-08-12 00:00:00,세종특별자치시,30.4,28.8,24.1,20.2,86.6,0,2023,8
2023-08-12 00:00:00,경기도,27.81,25.96,23.07,21.2,90.78,2,2023,8
2023-08-12 00:00:00,강원도,28.71,27.29,23.46,21.37,87.23,,2023,8
2023-08-12 00:00:00,충청북도,29.02,27.72,23.91,21.61,86.35,1,2023,8
2023-08-12 00:00:00,충청남도,30.87,29.18,24.73,21.19,89.3,0,2023,8
2023-08-12 00:00:00,전라북도,30.71,29.86,25.33,22.06,84.42,2,2023,8
2023-08-12 00:00:00,전라남도,32.15,31.42,26.35,22,82.44,7,2023,8
2023-08-12 00:00:00,경상북도,31,30.3,25.45,22.24,83.28,6,2023,8
2023-08-12 00:00:00,경상남도,32.37,32.05,26.98,23.46,79.26,5,2023,8
2023-08-12 00:00:00,제주특별자치도,33.6,33.3,29.7,27.2,66.6,3,2023,8
2023-08-13 00:00:00,서울특별시,32,31.1,27,22.6,76.9,1,2023,8
2023-08-13 00:00:00,부산광역시,31.8,31,26.9,23.5,69.1,1,2023,8
2023-08-13 00:00:00,대구광역시,32.75,32.8,26.9,22.4,77.7,0,2023,8
2023-08-13 00:00:00,인천광역시,31,30.5,26.7,23.3,79.1,1,2023,8
2023-08-13 00:00:00,광주광역시,33.9,31.8,27.7,23.5,88.4,0,2023,8
2023-08-13 00:00:00,대전광역시,32.7,32,26.8,22.5,78.9,1,2023,8
2023-08-13 00:00:00,울산광역시,30.9,30.3,25.4,22.2,80,1,2023,8
2023-08-13 00:00:00,세종특별자치시,32.8,32.1,26.7,23.2,83.5,0,2023,8
2023-08-13 00:00:00,경기도,31.94,31.38,26.09,21.77,82.97,5,2023,8
2023-08-13 00:00:00,강원도,30.1,28.92,24.6,21.61,85.18,,2023,8
2023-08-13 00:00:00,충청북도,32.06,31.45,25.93,21.62,82.84,1,2023,8
2023-08-13 00:00:00,충청남도,32.7,31.93,26.51,22.84,83.35,4,2023,8
2023-08-13 00:00:00,전라북도,32.45,32.08,26.64,22.04,80.04,4,2023,8
2023-08-13 00:00:00,전라남도,32.97,32.11,27.11,22.8,82.69,4,2023,8
2023-08-13 00:00:00,경상북도,31.93,31.25,25.87,21.62,82.9,2,2023,8
2023-08-13 00:00:00,경상남도,32.78,32.36,26.97,22.56,79.49,4,2023,8
2023-08-13 00:00:00,제주특별자치도,33,32.6,29.2,26.3,65.3,2,2023,8
2023-08-14 00:00:00,서울특별시,32.7,31.9,28.1,24.8,75.4,6,2023,8
2023-08-14 00:00:00,부산광역시,31.7,31.1,27.5,25.2,67.9,1,2023,8
2023-08-14 00:00:00,대구광역시,32.7,32.5,27.05,23.1,76.15,1,2023,8
2023-08-14 00:00:00,인천광역시,32.2,31.1,27.8,25,77.5,3,2023,8
2023-08-14 00:00:00,광주광역시,34.4,33.6,28.5,25,90.3,0,2023,8
2023-08-14 00:00:00,대전광역시,33.7,33.6,28.1,23.8,74,0,2023,8
2023-08-14 00:00:00,울산광역시,31.1,30.3,26,23.1,78.3,1,2023,8
2023-08-14 00:00:00,세종특별자치시,34,33.9,27.7,23.6,77,2,2023,8
2023-08-14 00:00:00,경기도,33.39,33.18,27.35,22.98,79.77,28,2023,8
2023-08-14 00:00:00,강원도,31.58,30.96,25.46,22.06,81.46,,2023,8
2023-08-14 00:00:00,충청북도,33.19,33.13,27.35,22.67,78.27,6,2023,8
2023-08-14 00:00:00,충청남도,33.81,33.25,27.29,23.04,81.71,5,2023,8
2023-08-14 00:00:00,전라북도,33.44,33.04,27.35,23.54,80.68,5,2023,8
2023-08-14 00:00:00,전라남도,33.5,32.77,27.62,23.67,82.36,4,2023,8
2023-08-14 00:00:00,경상북도,31.97,31.35,26.29,22.64,80.32,2,2023,8
2023-08-14 00:00:00,경상남도,33.17,32.78,27.48,23.81,77.64,6,2023,8
2023-08-14 00:00:00,제주특별자치도,32.8,32.3,28.9,26.4,69.9,2,2023,8
2023-08-15 00:00:00,서울특별시,33.4,32.7,28.6,24.7,71.4,3,2023,8
2023-08-15 00:00:00,부산광역시,32.3,32.1,27.5,24.6,67.6,0,2023,8
2023-08-15 00:00:00,대구광역시,33.45,33.6,27.4,22.85,74.4,2,2023,8
2023-08-15 00:00:00,인천광역시,32.1,31.2,27.4,24.2,78.5,6,2023,8
2023-08-15 00:00:00,광주광역시,34.5,32.5,28.1,24.4,89.4,0,2023,8
2023-08-15 00:00:00,대전광역시,33.6,33.1,28.1,24.3,73.1,3,2023,8
2023-08-15 00:00:00,울산광역시,29.7,29.1,25.5,22.9,73,1,2023,8
2023-08-15 00:00:00,세종특별자치시,32.8,32.1,27.8,23.6,76.8,1,2023,8
2023-08-15 00:00:00,경기도,32.85,32.38,27.32,23.16,76.77,23,2023,8
2023-08-15 00:00:00,강원도,29.97,29.13,24.55,21.17,79.93,,2023,8
2023-08-15 00:00:00,충청북도,33.01,32.78,27.41,23.24,75.17,3,2023,8
2023-08-15 00:00:00,충청남도,33.54,32.57,27.2,23.17,82.03,7,2023,8
2023-08-15 00:00:00,전라북도,32.96,32.21,27.04,23.18,81.51,4,2023,8
2023-08-15 00:00:00,전라남도,33.57,32.53,27.63,24.15,83.05,3,2023,8
2023-08-15 00:00:00,경상북도,32.07,31.59,26.28,22.17,79.01,7,2023,8
2023-08-15 00:00:00,경상남도,33.46,33.26,27.52,23.01,76.29,3,2023,8
2023-08-15 00:00:00,제주특별자치도,32.7,32,29.4,27,69.9,2,2023,8
2023-08-16 00:00:00,서울특별시,32.1,31.6,27.3,24.7,72,1,2023,8
2023-08-16 00:00:00,부산광역시,29.2,27.7,25.7,25.1,76.9,1,2023,8
2023-08-16 00:00:00,대구광역시,33.05,33.25,27.25,23.85,77.3,1,2023,8
2023-08-16 00:00:00,인천광역시,30.9,29.7,26.6,24.2,76.9,2,2023,8
2023-08-16 00:00:00,광주광역시,33.5,32.7,27.7,24.5,87,2,2023,8
2023-08-16 00:00:00,대전광역시,32.1,32.7,27.7,24.8,72,1,2023,8
2023-08-16 00:00:00,울산광역시,29.8,28.7,25,22.4,79.5,1,2023,8
2023-08-16 00:00:00,세종특별자치시,32.4,31.6,26.6,23.7,79.3,2,2023,8
2023-08-16 00:00:00,경기도,32.16,31.84,26.59,22.65,75.9,8,2023,8
2023-08-16 00:00:00,강원도,30.77,30.25,24.8,20.53,79.52,,2023,8
2023-08-16 00:00:00,충청북도,32.31,32.13,26.43,22.24,77.51,1,2023,8
2023-08-16 00:00:00,충청남도,32.49,31.85,26.31,22.79,81.94,0,2023,8
2023-08-16 00:00:00,전라북도,32.16,31.71,26.76,23.61,80.41,3,2023,8
2023-08-16 00:00:00,전라남도,33.05,32.28,27.27,23.97,82.92,3,2023,8
2023-08-16 00:00:00,경상북도,32.1,31.55,26.13,22.2,81,3,2023,8
2023-08-16 00:00:00,경상남도,32.43,31.27,27.16,24.57,82.31,1,2023,8
2023-08-16 00:00:00,제주특별자치도,33.1,33,29.6,27.8,67.9,1,2023,8
2023-08-17 00:00:00,서울특별시,32.7,32.4,28.2,24.5,73,3,2023,8
2023-08-17 00:00:00,부산광역시,30.2,29,25.6,24.3,76.4,0,2023,8
2023-08-17 00:00:00,대구광역시,30.85,29.45,25.85,23.75,83.3,0,2023,8
2023-08-17 00:00:00,인천광역시,31.4,30.4,27.3,24.3,73.9,5,2023,8
2023-08-17 00:00:00,광주광역시,33.6,32.8,27.5,23.9,88.1,3,2023,8
2023-08-17 00:00:00,대전광역시,32.2,31.5,26.1,22.4,80.5,0,2023,8
2023-08-17 00:00:00,울산광역시,28.5,26.8,24.6,22.7,83.1,0,2023,8
2023-08-17 00:00:00,세종특별자치시,33,32.7,26.7,21.5,78.5,0,2023,8
2023-08-17 00:00:00,경기도,32.49,32.53,26.93,22.34,77.61,15,2023,8
2023-08-17 00:00:00,강원도,31.03,30.24,25.24,21.75,82.5,,2023,8
2023-08-17 00:00:00,충청북도,31.88,31.13,26.17,22.44,82.21,2,2023,8
2023-08-17 00:00:00,충청남도,32.34,31.87,26.13,21.12,81.27,1,2023,8
2023-08-17 00:00:00,전라북도,32.23,31.79,26.35,21.83,81.11,1,2023,8
2023-08-17 00:00:00,전라남도,32.71,31.86,26.74,22.68,84.13,4,2023,8
2023-08-17 00:00:00,경상북도,30.37,28.83,25.2,22.96,86.64,3,2023,8
2023-08-17 00:00:00,경상남도,31.77,30.43,26.52,24.11,83.7,2,2023,8
2023-08-17 00:00:00,제주특별자치도,32.6,31.5,28.3,26.1,70.8,2,2023,8
2023-08-18 00:00:00,서울특별시,33.8,33.3,29.1,25.5,72.1,3,2023,8
2023-08-18 00:00:00,부산광역시,31.6,30.6,27,24.2,76.9,0,2023,8
2023-08-18 00:00:00,대구광역시,31.5,30.1,25.5,23.15,88.5,0,2023,8
2023-08-18 00:00:00,인천광역시,32.2,31.1,27.9,25.3,74,2,2023,8
2023-08-18 00:00:00,광주광역시,34,33.5,27.3,24.2,90.1,0,2023,8
2023-08-18 00:00:00,대전광역시,32.9,33,28.3,23.9,72.9,0,2023,8
2023-08-18 00:00:00,울산광역시,29.3,26.9,24.7,23.2,91.8,1,2023,8
2023-08-18 00:00:00,세종특별자치시,33.5,33.4,28,24.6,74.6,0,2023,8
2023-08-18 00:00:00,경기도,33.65,33.42,27.88,23.52,77.5,25,2023,8
2023-08-18 00:00:00,강원도,31.98,31.39,25.96,22.21,81.25,,2023,8
2023-08-18 00:00:00,충청북도,33.03,32.97,26.68,22.45,80.95,2,2023,8
2023-08-18 00:00:00,충청남도,33.35,32.84,27.07,22.94,79.55,4,2023,8
2023-08-18 00:00:00,전라북도,32.83,32.22,26.66,23.09,82.29,0,2023,8
2023-08-18 00:00:00,전라남도,33,32.03,26.98,23.5,83.43,3,2023,8
2023-08-18 00:00:00,경상북도,31.1,29.91,25.18,22.74,89.5,2,2023,8
2023-08-18 00:00:00,경상남도,32.03,30.81,26.61,23.83,84.32,4,2023,8
2023-08-18 00:00:00,제주특별자치도,32.2,31.2,28.3,26.1,77.5,0,2023,8
2023-08-19 00:00:00,서울특별시,33.7,33.6,29.1,26.4,68.9,0,2023,8
2023-08-19 00:00:00,부산광역시,29.8,27.3,26.3,25.6,88.1,0,2023,8
2023-08-19 00:00:00,대구광역시,33.35,32.45,27.4,24.2,84,1,2023,8
2023-08-19 00:00:00,인천광역시,31.7,30.8,27.5,25.5,75,0,2023,8
2023-08-19 00:00:00,광주광역시,34.8,32.7,28.3,24.5,89.3,1,2023,8
2023-08-19 00:00:00,대전광역시,33.6,33.4,28.2,24.1,72.4,0,2023,8
2023-08-19 00:00:00,울산광역시,30.6,28.3,26,24,91.1,0,2023,8
2023-08-19 00:00:00,세종특별자치시,33.8,33.6,28.1,24,75.3,0,2023,8
2023-08-19 00:00:00,경기도,33.44,33.36,27.92,24.35,75.7,15,2023,8
2023-08-19 00:00:00,강원도,32.28,31.46,26.57,23.23,82.47,,2023,8
2023-08-19 00:00:00,충청북도,33.64,33.15,27.7,23.49,79.19,1,2023,8
2023-08-19 00:00:00,충청남도,33.4,32.87,27.41,23.55,78.87,4,2023,8
2023-08-19 00:00:00,전라북도,33.37,32.51,27.38,24.21,81.79,3,2023,8
2023-08-19 00:00:00,전라남도,33.72,32.64,27.63,24.06,82.62,2,2023,8
2023-08-19 00:00:00,경상북도,32.93,31.75,26.84,23.68,87.29,4,2023,8
2023-08-19 00:00:00,경상남도,32.25,30.24,26.64,24.38,90.56,0,2023,8
2023-08-19 00:00:00,제주특별자치도,33,32.1,29,27,76.3,4,2023,8
2023-08-20 00:00:00,서울특별시,32.4,31.8,28.3,25.5,71.8,2,2023,8
2023-08-20 00:00:00,부산광역시,32.4,31,28.2,25.8,77,3,2023,8
2023-08-20 00:00:00,대구광역시,34.7,34.1,27.7,24.75,85.45,1,2023,8
2023-08-20 00:00:00,인천광역시,31.4,30.1,27.2,25.5,81.1,1,2023,8
2023-08-20 00:00:00,광주광역시,35.1,34.1,28.6,24.8,86.5,0,2023,8
2023-08-20 00:00:00,대전광역시,33.9,33.3,28.1,24.6,71.1,0,2023,8
